date,nav
23-12-2011,10.09530
22-12-2011,10.09530
21-12-2011,10.09530
20-12-2011,10.09530
19-12-2011,10.09530
18-12-2011,10.09530
17-12-2011,10.09530
16-12-2011,10.09530
15-12-2011,10.09530
14-12-2011,10.09530
13-12-2011,10.09530
12-12-2011,10.09530
11-12-2011,10.09530
10-12-2011,10.09530
09-12-2011,10.09530
08-12-2011,10.09530
07-12-2011,10.09530
06-12-2011,10.09530
05-12-2011,10.09530
04-12-2011,10.09530
03-12-2011,10.09530
02-12-2011,10.09530
01-12-2011,10.09530
30-11-2011,10.09530
29-11-2011,10.09530
28-11-2011,10.09530
27-11-2011,10.09530
26-11-2011,10.09530
25-11-2011,10.09530
24-11-2011,10.09530
23-11-2011,10.09530
22-11-2011,10.09530
21-11-2011,10.09530
20-11-2011,10.09530
19-11-2011,10.09530
18-11-2011,10.09530
17-11-2011,10.09530
16-11-2011,10.09530
15-11-2011,10.09530
14-11-2011,10.09530
13-11-2011,10.09530
12-11-2011,10.09530
11-11-2011,10.09530
10-11-2011,10.09530
09-11-2011,10.09530
08-11-2011,10.09530
07-11-2011,10.09530
06-11-2011,10.09530
05-11-2011,10.09530
04-11-2011,10.09530
03-11-2011,10.09530
02-11-2011,10.09530
01-11-2011,10.09530
31-10-2011,10.09530
30-10-2011,10.09530
29-10-2011,10.09530
28-10-2011,10.09530
27-10-2011,10.09530
26-10-2011,10.09530
25-10-2011,10.09530
24-10-2011,10.09530
23-10-2011,10.09530
22-10-2011,10.09530
21-10-2011,10.09530
20-10-2011,10.09530
19-10-2011,10.09530
18-10-2011,10.09530
17-10-2011,10.09530
16-10-2011,10.09530
15-10-2011,10.09530
14-10-2011,10.09530
13-10-2011,10.09530
12-10-2011,10.09530
11-10-2011,10.09530
10-10-2011,10.09530
09-10-2011,10.09530
08-10-2011,10.09530
07-10-2011,10.09530
06-10-2011,10.09530
05-10-2011,10.09530
04-10-2011,10.09530
03-10-2011,10.09530
02-10-2011,10.09530
01-10-2011,10.09530
30-09-2011,10.09530
29-09-2011,10.09530
28-09-2011,10.09530
27-09-2011,10.09530
26-09-2011,10.09530
25-09-2011,10.09530
24-09-2011,10.09530
23-09-2011,10.09530
22-09-2011,10.09530
21-09-2011,10.09530
20-09-2011,10.09530
19-09-2011,10.09530
18-09-2011,10.09530
16-09-2011,10.09530
15-09-2011,10.09530
14-09-2011,10.09530
13-09-2011,10.09530
12-09-2011,10.09530
11-09-2011,10.09530
10-09-2011,10.09530
09-09-2011,10.09530
08-09-2011,10.09530
07-09-2011,10.09530
06-09-2011,10.09530
05-09-2011,10.09530
02-09-2011,10.09530
30-08-2011,10.09530
29-08-2011,10.09530
26-08-2011,10.09530
25-08-2011,10.09530
24-08-2011,10.09530
23-08-2011,10.09530
22-08-2011,10.09530
19-08-2011,10.09530
18-08-2011,10.09530
17-08-2011,10.09530
16-08-2011,10.09530
12-08-2011,10.09530
11-08-2011,10.09530
10-08-2011,10.09530
09-08-2011,10.09530
08-08-2011,10.09530
05-08-2011,10.09530
04-08-2011,10.09530
03-08-2011,10.09530
02-08-2011,10.09530
01-08-2011,10.09530
29-07-2011,10.09530
28-07-2011,10.09530
27-07-2011,10.09530
26-07-2011,10.09530
25-07-2011,10.09530
22-07-2011,10.09530
21-07-2011,10.09530
20-07-2011,10.09530
19-07-2011,10.09530
18-07-2011,10.09530
15-07-2011,10.09530
14-07-2011,10.09530
13-07-2011,10.09530
12-07-2011,10.09530
11-07-2011,10.09530
08-07-2011,10.09530
07-07-2011,10.09530
06-07-2011,10.09530
05-07-2011,10.09530
04-07-2011,10.09530
01-07-2011,10.09530
30-06-2011,10.09530
29-06-2011,10.09530
28-06-2011,10.09530
27-06-2011,10.09530
24-06-2011,10.09530
23-06-2011,10.09530
22-06-2011,10.09530
21-06-2011,10.09530
20-06-2011,10.09530
17-06-2011,10.09530
16-06-2011,10.09530
15-06-2011,10.09530
14-06-2011,10.09530
13-06-2011,10.09530
10-06-2011,10.09530
09-06-2011,10.09530
08-06-2011,10.09530
07-06-2011,10.09530
06-06-2011,10.09530
03-06-2011,10.09530
02-06-2011,10.09530
01-06-2011,10.09530
31-05-2011,10.09530
30-05-2011,10.09530
27-05-2011,10.09530
26-05-2011,10.09530
25-05-2011,10.09530
24-05-2011,10.09530
23-05-2011,10.09530
20-05-2011,10.09530
19-05-2011,10.09530
18-05-2011,10.09530
17-05-2011,10.09530
16-05-2011,10.09530
13-05-2011,10.09530
12-05-2011,10.09530
11-05-2011,10.09530
10-05-2011,10.09530
09-05-2011,10.09530
06-05-2011,10.09530
05-05-2011,10.09530
04-05-2011,10.09530
03-05-2011,10.09530
02-05-2011,10.09530
29-04-2011,10.09530
28-04-2011,10.09530
27-04-2011,10.09530
26-04-2011,10.09530
25-04-2011,10.09530
21-04-2011,10.09530
20-04-2011,10.09530
19-04-2011,10.09530
18-04-2011,10.09530
15-04-2011,10.09530
13-04-2011,10.09530
11-04-2011,10.09530
08-04-2011,10.09530
07-04-2011,10.09530
06-04-2011,10.09530
05-04-2011,10.09530
04-04-2011,10.09530
01-04-2011,10.09530
31-03-2011,10.09530
30-03-2011,10.09530
29-03-2011,10.09530
28-03-2011,10.09530
25-03-2011,10.09530
24-03-2011,10.09530
23-03-2011,10.09530
22-03-2011,10.09530
21-03-2011,10.09530
18-03-2011,10.09530
17-03-2011,10.09530
16-03-2011,10.09530
15-03-2011,10.09530
14-03-2011,10.09530
11-03-2011,10.09530
10-03-2011,10.09530
09-03-2011,10.09530
08-03-2011,10.09530
07-03-2011,10.09530
04-03-2011,10.09530
03-03-2011,10.09530
01-03-2011,10.09530
28-02-2011,10.09530
25-02-2011,10.09530
24-02-2011,10.09530
23-02-2011,10.09530
22-02-2011,10.09530
21-02-2011,10.09530
18-02-2011,10.09530
17-02-2011,10.09530
16-02-2011,10.09530
15-02-2011,10.09530
14-02-2011,10.09530
11-02-2011,10.09530
10-02-2011,10.09530
09-02-2011,10.09530
08-02-2011,10.09530
07-02-2011,10.09530
04-02-2011,10.09530
03-02-2011,10.09530
02-02-2011,10.09530
01-02-2011,10.09530
31-01-2011,10.09530
28-01-2011,10.09530
27-01-2011,10.09530
25-01-2011,10.09530
24-01-2011,10.09530
21-01-2011,10.09530
20-01-2011,10.09530
19-01-2011,10.09530
18-01-2011,10.09530
17-01-2011,10.09530
14-01-2011,10.09530
13-01-2011,10.09530
12-01-2011,10.09530
11-01-2011,10.09530
10-01-2011,10.09530
07-01-2011,10.09530
06-01-2011,10.09530
05-01-2011,10.09530
04-01-2011,10.09530
03-01-2011,10.09530
31-12-2010,10.09530
30-12-2010,10.09530
29-12-2010,10.09530
28-12-2010,10.09530
27-12-2010,10.09530
24-12-2010,10.09530
23-12-2010,10.09530
22-12-2010,10.09530
21-12-2010,10.09530
20-12-2010,10.09530
16-12-2010,10.09530
15-12-2010,10.09530
14-12-2010,10.09530
13-12-2010,10.09530
10-12-2010,10.09530
09-12-2010,10.09530
08-12-2010,10.09530
07-12-2010,10.09530
06-12-2010,10.09530
03-12-2010,10.09530
02-12-2010,10.09530
01-12-2010,10.09530
30-11-2010,10.09530
29-11-2010,10.09530
26-11-2010,10.09530
25-11-2010,10.09530
24-11-2010,10.09530
23-11-2010,10.09530
22-11-2010,10.09530
19-11-2010,10.09530
18-11-2010,10.09530
16-11-2010,10.09530
15-11-2010,10.09530
12-11-2010,10.09530
11-11-2010,10.09530
10-11-2010,10.09530
09-11-2010,10.09530
08-11-2010,10.09530
04-11-2010,10.09530
03-11-2010,10.09530
02-11-2010,10.09530
01-11-2010,10.09530
29-10-2010,10.09530
28-10-2010,10.09530
27-10-2010,10.09530
26-10-2010,10.09530
25-10-2010,10.09530
22-10-2010,10.09530
21-10-2010,10.09530
20-10-2010,10.09530
19-10-2010,10.09530
18-10-2010,10.09530
15-10-2010,10.09530
14-10-2010,10.09530
13-10-2010,10.09530
12-10-2010,10.09530
11-10-2010,10.09530
08-10-2010,10.09530
07-10-2010,10.09530
06-10-2010,10.09530
05-10-2010,10.09530
04-10-2010,10.09530
01-10-2010,10.09530
30-09-2010,10.09530
29-09-2010,10.09530
28-09-2010,10.09530
27-09-2010,10.09530
24-09-2010,10.09530
23-09-2010,10.09530
22-09-2010,10.09530
21-09-2010,10.09530
20-09-2010,10.09530
17-09-2010,10.09530
16-09-2010,10.09530
15-09-2010,10.09530
14-09-2010,10.09530
13-09-2010,10.09530
09-09-2010,10.09530
08-09-2010,10.09530
07-09-2010,10.09530
06-09-2010,10.09530
03-09-2010,10.09530
02-09-2010,10.09530
01-09-2010,10.09530
31-08-2010,10.09530
30-08-2010,10.09530
27-08-2010,10.09530
26-08-2010,10.09530
25-08-2010,10.09530
24-08-2010,10.09530
23-08-2010,10.09530
20-08-2010,10.09530
19-08-2010,10.09530
18-08-2010,10.09530
17-08-2010,10.09530
16-08-2010,10.09530
13-08-2010,10.09530
12-08-2010,10.09530
11-08-2010,10.09530
10-08-2010,10.09530
09-08-2010,10.09530
06-08-2010,10.09530
05-08-2010,10.09530
04-08-2010,10.09530
03-08-2010,10.09530
02-08-2010,10.09530
30-07-2010,10.09530
29-07-2010,10.09530
28-07-2010,10.09530
27-07-2010,10.09530
26-07-2010,10.09530
23-07-2010,10.09530
22-07-2010,10.09530
21-07-2010,10.09530
20-07-2010,10.09530
19-07-2010,10.09530
16-07-2010,10.09530
15-07-2010,10.09530
14-07-2010,10.09530
13-07-2010,10.09530
12-07-2010,10.09530
09-07-2010,10.09530
08-07-2010,10.09530
07-07-2010,10.09530
06-07-2010,10.09530
05-07-2010,10.09530
02-07-2010,10.09530
01-07-2010,10.09530
30-06-2010,10.09530
29-06-2010,10.09530
28-06-2010,10.09530
25-06-2010,10.09530
24-06-2010,10.09530
23-06-2010,10.09530
22-06-2010,10.09530
21-06-2010,10.09530
18-06-2010,10.09530
17-06-2010,10.09530
16-06-2010,10.09530
15-06-2010,10.09530
14-06-2010,10.09530
11-06-2010,10.09530
10-06-2010,10.09530
09-06-2010,10.09530
08-06-2010,10.09530
07-06-2010,10.09530
04-06-2010,10.09530
03-06-2010,10.09530
02-06-2010,10.09530
01-06-2010,10.09530
31-05-2010,10.09530
28-05-2010,10.09530
27-05-2010,10.09530
26-05-2010,10.09530
25-05-2010,10.09530
24-05-2010,10.09530
21-05-2010,10.09530
20-05-2010,10.09530
19-05-2010,10.09530
18-05-2010,10.09530
17-05-2010,10.09530
14-05-2010,10.09530
13-05-2010,10.09530
12-05-2010,10.09530
11-05-2010,10.09530
10-05-2010,10.09530
07-05-2010,10.09530
06-05-2010,10.09530
05-05-2010,10.09530
04-05-2010,10.09530
03-05-2010,10.09530
30-04-2010,10.09530
29-04-2010,10.09530
28-04-2010,10.09530
27-04-2010,10.09530
26-04-2010,10.09530
23-04-2010,10.09530
22-04-2010,10.09530
21-04-2010,10.09530
20-04-2010,10.09530
19-04-2010,10.09530
16-04-2010,10.09530
15-04-2010,10.09530
13-04-2010,10.09530
12-04-2010,10.09530
09-04-2010,10.09530
08-04-2010,10.09530
07-04-2010,10.09530
06-04-2010,10.09530
05-04-2010,10.09530
01-04-2010,10.09530
31-03-2010,10.09530
30-03-2010,10.09530
29-03-2010,10.09530
26-03-2010,10.09530
25-03-2010,10.09530
23-03-2010,10.09530
22-03-2010,10.09530
19-03-2010,10.09530
18-03-2010,10.09530
17-03-2010,10.09530
16-03-2010,10.09530
15-03-2010,10.09530
12-03-2010,10.09530
11-03-2010,10.09530
10-03-2010,10.09530
09-03-2010,10.09530
08-03-2010,10.09530
05-03-2010,10.09530
04-03-2010,10.09530
03-03-2010,10.09530
02-03-2010,10.09530
26-02-2010,10.09530
25-02-2010,10.09530
24-02-2010,10.09530
23-02-2010,10.09530
22-02-2010,10.09530
19-02-2010,10.09530
18-02-2010,10.09530
17-02-2010,10.09530
16-02-2010,10.09530
15-02-2010,10.09530
11-02-2010,10.09530
10-02-2010,10.09530
09-02-2010,10.09530
08-02-2010,10.09530
05-02-2010,10.09530
04-02-2010,10.09530
03-02-2010,10.09530
02-02-2010,10.09530
01-02-2010,10.09530
29-01-2010,10.09530
28-01-2010,10.09530
27-01-2010,10.09530
25-01-2010,10.09530
22-01-2010,10.09530
21-01-2010,10.09530
20-01-2010,10.09530
19-01-2010,10.09530
18-01-2010,10.09530
15-01-2010,10.09530
14-01-2010,10.09530
13-01-2010,10.09530
12-01-2010,10.09530
11-01-2010,10.09530
08-01-2010,10.09530
07-01-2010,10.09530
06-01-2010,10.09530
05-01-2010,10.09530
04-01-2010,10.09530
31-12-2009,10.09530
30-12-2009,10.09530
29-12-2009,10.09530
24-12-2009,10.09530
23-12-2009,10.09530
22-12-2009,10.09530
21-12-2009,10.09530
18-12-2009,10.09530
17-12-2009,10.09530
16-12-2009,10.09530
15-12-2009,10.09530
14-12-2009,10.09530
11-12-2009,10.09530
10-12-2009,10.09530
09-12-2009,10.09530
08-12-2009,10.09530
07-12-2009,10.09530
04-12-2009,10.09530
03-12-2009,10.09530
02-12-2009,10.09530
01-12-2009,10.09530
30-11-2009,10.09530
27-11-2009,10.09530
26-11-2009,10.09530
25-11-2009,10.09530
24-11-2009,10.09530
23-11-2009,10.09530
20-11-2009,10.09530
19-11-2009,10.09530
18-11-2009,10.09530
17-11-2009,10.09530
16-11-2009,10.09530
13-11-2009,10.09530
12-11-2009,10.09530
11-11-2009,10.09530
10-11-2009,10.09530
09-11-2009,10.09530
06-11-2009,10.09530
05-11-2009,10.09530
04-11-2009,10.09530
03-11-2009,10.09530
30-10-2009,10.09530
29-10-2009,10.09520
28-10-2009,10.09530
27-10-2009,10.09530
26-10-2009,10.09530
23-10-2009,10.09530
22-10-2009,10.09530
21-10-2009,10.09530
20-10-2009,10.09530
16-10-2009,10.09530
15-10-2009,10.09530
14-10-2009,10.09530
12-10-2009,10.09530
09-10-2009,10.09530
08-10-2009,10.09530
07-10-2009,10.09530
06-10-2009,10.09530
05-10-2009,10.09530
01-10-2009,10.09530
30-09-2009,10.09530
29-09-2009,10.09530
25-09-2009,10.09530
24-09-2009,10.09530
23-09-2009,10.09530
22-09-2009,10.09530
18-09-2009,10.09530
17-09-2009,10.09530
16-09-2009,10.09530
15-09-2009,10.09530
14-09-2009,10.09530
11-09-2009,10.09530
10-09-2009,10.09530
09-09-2009,10.09530
08-09-2009,10.09530
07-09-2009,10.09530
04-09-2009,10.09530
03-09-2009,10.09530
02-09-2009,10.09530
01-09-2009,10.09530
31-08-2009,10.09530
28-08-2009,10.09530
27-08-2009,10.09530
26-08-2009,10.09530
25-08-2009,10.09530
24-08-2009,10.09530
21-08-2009,10.09530
20-08-2009,10.09530
19-08-2009,10.09530
18-08-2009,10.09530
17-08-2009,10.09530
14-08-2009,10.09530
13-08-2009,10.09530
12-08-2009,10.09530
11-08-2009,10.09530
10-08-2009,10.09530
07-08-2009,10.09530
06-08-2009,10.09530
05-08-2009,10.09530
04-08-2009,10.09530
03-08-2009,10.09530
31-07-2009,10.09530
30-07-2009,10.09530
29-07-2009,10.09530
28-07-2009,10.09530
27-07-2009,10.09530
24-07-2009,10.09530
23-07-2009,10.09530
22-07-2009,10.09530
21-07-2009,10.09530
20-07-2009,10.09530
17-07-2009,10.09530
16-07-2009,10.09530
15-07-2009,10.09530
14-07-2009,10.09530
13-07-2009,10.09530
10-07-2009,10.09530
09-07-2009,10.09530
08-07-2009,10.09530
07-07-2009,10.09530
06-07-2009,10.09530
03-07-2009,10.09530
02-07-2009,10.09530
01-07-2009,10.09530
30-06-2009,10.09530
29-06-2009,10.09530
26-06-2009,10.09530
25-06-2009,10.09530
24-06-2009,10.09530
23-06-2009,10.09530
22-06-2009,10.09530
19-06-2009,10.09530
18-06-2009,10.09530
17-06-2009,10.09530
16-06-2009,10.09530
15-06-2009,10.09530
12-06-2009,10.09530
11-06-2009,10.09530
10-06-2009,10.09530
09-06-2009,10.09530
08-06-2009,10.09530
05-06-2009,10.09530
04-06-2009,10.09530
03-06-2009,10.09530
02-06-2009,10.09530
01-06-2009,10.09530
29-05-2009,10.09530
28-05-2009,10.09530
27-05-2009,10.09530
26-05-2009,10.09530
25-05-2009,10.09530
22-05-2009,10.09530
21-05-2009,10.09530
20-05-2009,10.09530
19-05-2009,10.09530
18-05-2009,10.09530
15-05-2009,10.09530
14-05-2009,10.09530
13-05-2009,10.09530
12-05-2009,10.09530
11-05-2009,10.09530
08-05-2009,10.09530
07-05-2009,10.09530
06-05-2009,10.09530
05-05-2009,10.09530
04-05-2009,10.09530
29-04-2009,10.09530
28-04-2009,10.09530
27-04-2009,10.09530
24-04-2009,10.09530
23-04-2009,10.09530
22-04-2009,10.09530
21-04-2009,10.09530
20-04-2009,10.09530
17-04-2009,10.09530
16-04-2009,10.09530
15-04-2009,10.09530
13-04-2009,10.09530
09-04-2009,10.09530
08-04-2009,10.09530
06-04-2009,10.09530
02-04-2009,10.09530
01-04-2009,10.09530
31-03-2009,10.09530
30-03-2009,10.09530
27-03-2009,10.09530
26-03-2009,10.09530
25-03-2009,10.09530
24-03-2009,10.09530
23-03-2009,10.09530
20-03-2009,10.09530
19-03-2009,10.09530
18-03-2009,10.09530
17-03-2009,10.09530
16-03-2009,10.09530
13-03-2009,10.09530
12-03-2009,10.09530
09-03-2009,10.09530
06-03-2009,10.09530
05-03-2009,10.09530
04-03-2009,10.09530
03-03-2009,10.09530
02-03-2009,10.09530
27-02-2009,10.09530
26-02-2009,10.09530
25-02-2009,10.09530
24-02-2009,10.09530
20-02-2009,10.09530
19-02-2009,10.09530
18-02-2009,10.09530
17-02-2009,10.09530
16-02-2009,10.09530
13-02-2009,10.09530
12-02-2009,10.09530
11-02-2009,10.09530
10-02-2009,10.09530
09-02-2009,10.09530
06-02-2009,10.09530
05-02-2009,10.09530
04-02-2009,10.09530
03-02-2009,10.09530
02-02-2009,10.09530
30-01-2009,10.09530
29-01-2009,10.09530
28-01-2009,10.09530
27-01-2009,10.09720
23-01-2009,10.09530
22-01-2009,10.09530
21-01-2009,10.09530
20-01-2009,10.09530
19-01-2009,10.09530
16-01-2009,10.09530
15-01-2009,10.09530
14-01-2009,10.09530
13-01-2009,10.09530
12-01-2009,10.09530
09-01-2009,10.09530
07-01-2009,10.09530
06-01-2009,10.09530
05-01-2009,10.09530
02-01-2009,10.09530
01-01-2009,10.09530
31-12-2008,10.09530
30-12-2008,10.09530
29-12-2008,10.09530
26-12-2008,10.09530
24-12-2008,10.09530
23-12-2008,10.09530
22-12-2008,10.09530
19-12-2008,10.09530
18-12-2008,10.09530
17-12-2008,10.09530
16-12-2008,10.09530
15-12-2008,10.09530
12-12-2008,10.09530
11-12-2008,10.09530
10-12-2008,10.09530
08-12-2008,10.09530
05-12-2008,10.09530
04-12-2008,10.09530
03-12-2008,10.09530
02-12-2008,10.09530
01-12-2008,10.09530
28-11-2008,10.09770
26-11-2008,10.09530
25-11-2008,10.09530
24-11-2008,10.09530
21-11-2008,10.09530
20-11-2008,10.09530
19-11-2008,10.09530
18-11-2008,10.09530
17-11-2008,10.09530
14-11-2008,10.09530
12-11-2008,10.09530
11-11-2008,10.09530
10-11-2008,10.09530
07-11-2008,10.09530
06-11-2008,10.09530
05-11-2008,10.09530
04-11-2008,10.09530
03-11-2008,10.09530
31-10-2008,10.09530
29-10-2008,10.09530
27-10-2008,10.09530
24-10-2008,10.09530
23-10-2008,10.09530
22-10-2008,10.09530
21-10-2008,10.09530
20-10-2008,10.09530
17-10-2008,10.09530
16-10-2008,10.09530
15-10-2008,10.09530
14-10-2008,10.09530
13-10-2008,10.09530
10-10-2008,10.09530
08-10-2008,10.09530
07-10-2008,10.09530
06-10-2008,10.09530
03-10-2008,10.09530
01-10-2008,10.09530
30-09-2008,10.09530
29-09-2008,10.09530
26-09-2008,10.09530
25-09-2008,10.09530
24-09-2008,10.09530
23-09-2008,10.09530
22-09-2008,10.09530
19-09-2008,10.09530
18-09-2008,10.09530
17-09-2008,10.09530
16-09-2008,10.09530
15-09-2008,10.09530
12-09-2008,10.09530
11-09-2008,10.09530
10-09-2008,10.09530
09-09-2008,10.09530
08-09-2008,10.09530
05-09-2008,10.09530
04-09-2008,10.09530
02-09-2008,10.09530
01-09-2008,10.09530
29-08-2008,10.09530
28-08-2008,10.09530
27-08-2008,10.09530
26-08-2008,10.09530
25-08-2008,10.09530
22-08-2008,10.09530
21-08-2008,10.09530
20-08-2008,10.09530
19-08-2008,0.00000
18-08-2008,10.09530
14-08-2008,10.09530
13-08-2008,10.09530
12-08-2008,10.09530
11-08-2008,10.09530
08-08-2008,10.09530
07-08-2008,10.09530
06-08-2008,10.09530
05-08-2008,10.09530
04-08-2008,10.09530
01-08-2008,10.09530
31-07-2008,10.09530
30-07-2008,10.09530
29-07-2008,10.09530
28-07-2008,10.09530
25-07-2008,10.09530
24-07-2008,10.09530
23-07-2008,10.09530
22-07-2008,10.09530
21-07-2008,10.09530
18-07-2008,10.09530
17-07-2008,10.09530
16-07-2008,10.09530
15-07-2008,10.09530
14-07-2008,10.09530
11-07-2008,10.09530
10-07-2008,10.09530
09-07-2008,10.09530
08-07-2008,10.09530
07-07-2008,10.09530
04-07-2008,10.09530
03-07-2008,10.09530
02-07-2008,10.09530
01-07-2008,10.09530
30-06-2008,10.09530
27-06-2008,10.09530
26-06-2008,10.09530
25-06-2008,10.09530
24-06-2008,10.09530
23-06-2008,10.09530
20-06-2008,10.09530
19-06-2008,10.09530
18-06-2008,10.09530
17-06-2008,10.09530
16-06-2008,10.09530
13-06-2008,10.09530
12-06-2008,10.09530
11-06-2008,10.09530
10-06-2008,10.09530
09-06-2008,10.09530
06-06-2008,10.09740
05-06-2008,10.09530
04-06-2008,10.09530
03-06-2008,10.09530
02-06-2008,10.09530
30-05-2008,10.09530
29-05-2008,10.09530
28-05-2008,10.09530
27-05-2008,10.09530
26-05-2008,10.09530
23-05-2008,10.09530
22-05-2008,10.09530
21-05-2008,10.09530
20-05-2008,10.09530
16-05-2008,10.09530
15-05-2008,10.09530
14-05-2008,10.09530
13-05-2008,10.09530
12-05-2008,10.09530
09-05-2008,10.09530
08-05-2008,10.09530
07-05-2008,10.09530
06-05-2008,10.09530
05-05-2008,10.09530
02-05-2008,10.09530
30-04-2008,10.09530
29-04-2008,10.09530
28-04-2008,10.09530
25-04-2008,10.09530
24-04-2008,10.09530
23-04-2008,10.09530
22-04-2008,10.09530
21-04-2008,10.09530
17-04-2008,10.09530
16-04-2008,10.09530
15-04-2008,10.09530
11-04-2008,10.09530
10-04-2008,10.09530
09-04-2008,10.09530
08-04-2008,10.09530
07-04-2008,10.09530
04-04-2008,10.09530
03-04-2008,10.09530
02-04-2008,10.09530
01-04-2008,10.09530
31-03-2008,10.09530
28-03-2008,10.09530
27-03-2008,10.09530
26-03-2008,10.09530
25-03-2008,10.09530
24-03-2008,10.09530
19-03-2008,10.09530
18-03-2008,10.09530
17-03-2008,10.09530
14-03-2008,10.09530
13-03-2008,10.09530
12-03-2008,10.09530
11-03-2008,10.09530
10-03-2008,10.09530
07-03-2008,10.09530
05-03-2008,10.09530
04-03-2008,10.09530
03-03-2008,10.09530
29-02-2008,10.09530
28-02-2008,10.09530
27-02-2008,10.09530
26-02-2008,10.09530
25-02-2008,10.09530
22-02-2008,10.09530
21-02-2008,10.09530
20-02-2008,10.09530
19-02-2008,10.09530
18-02-2008,10.09530
15-02-2008,10.09530
14-02-2008,10.09530
13-02-2008,10.09530
12-02-2008,10.09530
11-02-2008,10.09530
08-02-2008,10.09530
07-02-2008,10.09530
06-02-2008,10.09530
05-02-2008,10.09530
04-02-2008,10.09530
01-02-2008,10.09530
31-01-2008,10.09530
30-01-2008,10.09530
29-01-2008,10.09530
28-01-2008,10.09530
25-01-2008,10.09530
24-01-2008,10.09530
23-01-2008,10.09530
22-01-2008,10.09530
21-01-2008,10.09530
18-01-2008,10.09530
17-01-2008,10.09530
16-01-2008,10.09530
15-01-2008,10.09530
14-01-2008,10.09530
11-01-2008,10.09530
10-01-2008,10.09530
09-01-2008,10.09530
08-01-2008,10.09530
07-01-2008,10.09530
04-01-2008,10.09530
03-01-2008,10.09530
02-01-2008,10.09530
01-01-2008,10.09530
31-12-2007,10.09530
28-12-2007,10.09530
27-12-2007,10.09530
26-12-2007,10.09530
24-12-2007,10.09530
20-12-2007,10.09530
19-12-2007,10.09530
18-12-2007,10.09530
17-12-2007,10.09530
14-12-2007,10.09530
13-12-2007,10.09530
12-12-2007,10.09530
11-12-2007,10.09530
10-12-2007,10.09530
07-12-2007,10.09530
06-12-2007,10.09530
05-12-2007,10.09530
04-12-2007,10.09530
03-12-2007,10.09530
30-11-2007,10.09530
29-11-2007,10.09530
28-11-2007,10.09530
27-11-2007,10.09530
26-11-2007,10.09530
23-11-2007,10.09530
22-11-2007,10.09530
21-11-2007,10.09530
20-11-2007,10.09530
19-11-2007,10.09530
16-11-2007,10.09530
15-11-2007,10.09530
14-11-2007,10.09530
13-11-2007,10.09530
12-11-2007,10.09530
08-11-2007,10.09530
07-11-2007,10.09530
06-11-2007,10.09530
05-11-2007,10.09530
02-11-2007,10.09530
01-11-2007,10.09530
31-10-2007,10.09530
30-10-2007,10.09530
29-10-2007,10.09530
26-10-2007,10.09530
25-10-2007,10.09530
24-10-2007,10.09530
23-10-2007,10.09530
22-10-2007,10.09530
19-10-2007,10.09530
18-10-2007,10.09530
17-10-2007,10.09530
16-10-2007,10.09530
15-10-2007,10.09530
12-10-2007,10.09530
11-10-2007,10.09530
10-10-2007,10.09530
09-10-2007,10.09530
08-10-2007,10.09530
05-10-2007,10.09530
04-10-2007,10.09530
03-10-2007,10.09530
01-10-2007,10.09530
28-09-2007,10.09530
27-09-2007,10.09530
26-09-2007,10.09530
25-09-2007,10.09530
24-09-2007,10.09530
21-09-2007,10.09530
20-09-2007,10.09530
19-09-2007,10.09530
18-09-2007,10.09530
17-09-2007,10.09530
14-09-2007,10.09530
13-09-2007,10.09530
12-09-2007,10.09530
11-09-2007,10.09530
10-09-2007,10.09530
07-09-2007,10.09530
06-09-2007,10.09530
05-09-2007,10.09530
04-09-2007,10.09530
03-09-2007,10.09530
31-08-2007,10.09530
30-08-2007,10.09530
29-08-2007,10.09530
28-08-2007,10.09530
27-08-2007,10.09530
24-08-2007,10.09530
23-08-2007,10.09530
22-08-2007,10.09530
21-08-2007,10.09530
20-08-2007,10.09530
17-08-2007,10.09530
16-08-2007,10.09530
14-08-2007,10.09540
13-08-2007,10.09530
10-08-2007,10.09530
09-08-2007,10.09530
08-08-2007,10.09530
07-08-2007,10.09530
06-08-2007,10.09530
03-08-2007,10.09530
02-08-2007,10.09530
01-08-2007,10.09530
31-07-2007,10.09530
30-07-2007,10.09530
27-07-2007,10.09530
26-07-2007,10.09530
25-07-2007,10.09530
24-07-2007,10.09530
23-07-2007,10.09530
20-07-2007,10.09530
19-07-2007,10.09530
18-07-2007,10.09530
17-07-2007,10.09530
16-07-2007,10.09530
13-07-2007,10.09530
12-07-2007,10.09530
11-07-2007,10.09530
10-07-2007,10.09530
09-07-2007,10.09530
06-07-2007,10.09530
05-07-2007,10.09530
04-07-2007,10.09530
03-07-2007,10.09530
02-07-2007,10.09530
29-06-2007,10.09530
28-06-2007,10.09530
27-06-2007,10.09530
26-06-2007,10.09530
25-06-2007,10.09530
22-06-2007,10.09530
21-06-2007,10.09530
20-06-2007,10.09530
19-06-2007,10.09530
18-06-2007,10.09530
15-06-2007,10.09530
14-06-2007,10.09530
13-06-2007,10.09530
12-06-2007,10.09530
11-06-2007,10.09530
08-06-2007,10.09530
07-06-2007,10.09530
06-06-2007,10.09530
05-06-2007,10.09530
04-06-2007,10.09530
01-06-2007,10.09530
31-05-2007,10.09530
30-05-2007,10.09530
29-05-2007,10.09530
28-05-2007,10.09530
25-05-2007,10.09530
24-05-2007,10.09530
